user,latitude,longitude,amount
5574f706-9656-42ea-9619-80a8d7a9c570,25.8135156,-80.2266305,118.05
7d2d8169-e495-46bd-b69d-6e61029c612a,25.7597568,-80.229628,198.18
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.8678915,-80.2951911,52.98
df27caa8-d0c1-475d-9648-e318592e95e5,25.7765654,-80.2245773,175.18
fb92870a-3470-4bd1-b18c-1267d012153d,25.7804318,-80.2487966,44.9
99d4d718-4b9b-4e73-84b2-cd467511e834,25.8281689,-80.1857898,129.34
183a7927-cd3a-4509-a05c-93d7fc709bc2,25.8491109,-80.1753011,80.1
32ae2f3d-5dff-4696-a518-8ac3411df56c,25.814306,-80.2249011,81.34
dc876332-eeb6-4271-a322-72c10cf21e76,25.8681179,-80.3052596,178.58
b1b21c6d-9f1e-4f78-b7cb-7b6da56cbf39,25.7561756,-80.2199793,181.76
76ece239-da89-468c-99ec-c8040d18abc3,25.8754984,-80.2746334,135.83
7e7bb66b-44ea-4d7d-9450-be80f1e28990,25.7920619,-80.207935,120.37
d5d30040-361f-4524-b3d8-bd80ac27572a,25.8539781,-80.1202359,171.11
61a3cc21-92db-4003-9b48-4e2ee7dd76f3,25.8857692,-80.2926457,56.49
78ac545a-fab2-474d-8b51-e2c5ce6aa25f,25.7543739,-80.2566788,130.53
9fa2a9ef-7b3b-4e43-a9e2-546260276146,25.8279553,-80.2221061,174.47
42858747-cba8-451f-8429-bccb324a42dd,25.8798219,-80.3342631,167.67
99274234-f15e-4859-92fd-798ba79c3eb2,25.8920947,-80.3108119,149.23
845c56d3-176f-4404-84cb-eca827dcec0d,25.7461681,-80.2317883,75.78
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.816694,-80.1978601,129.78
7113f32a-a6e9-4fa1-b54f-138a50cc56ee,25.8591393,-80.1250654,78.37
86906e6f-f6db-477b-b261-929ce15fa4d2,25.7893043,-80.1361806,170.93
3672c32c-6233-4ec8-b06f-24323f44f232,25.7435393,-80.2436372,85.46
9ca5367d-b824-47ac-a960-0afe765a60f9,25.851202,-80.3114568,142.74
ac1f4c13-c68e-404f-b563-e8a7695ffc1e,25.7556736,-80.2247126,27.38
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.744081,-80.2243245,194.33
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.8260184,-80.215074,66.51
183a7927-cd3a-4509-a05c-93d7fc709bc2,25.9258972,-80.3552356,94.91
9917bbe9-6569-4179-89f6-5a90283698da,25.8310044,-80.3034063,144.37
798bef6d-534c-4610-9086-4c2ae198283d,25.7885519,-80.2542294,101.47
c2867d58-3709-4415-8bb8-6c30ac319d60,25.73547,-80.2830849,106.67
d5d30040-361f-4524-b3d8-bd80ac27572a,25.8193689,-80.1247677,164.59
be19a72d-86ac-4998-8397-12f3c3c1d8e6,25.7711885,-80.2541488,169.45
df27caa8-d0c1-475d-9648-e318592e95e5,25.7637427,-80.2251496,60.73
3a1065bf-5ec6-4eb7-87b4-3f32a3e6d42c,25.818764,-80.2253993,7.73
b07db0f6-7958-4f8e-b2ea-b80e775ff48b,25.7740885,-80.2403775,160.53
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.8749445,-80.2791821,136.73
04dbe688-0ae6-4f79-b596-8c2a210f0330,25.8371299,-80.1848701,29.2
183a7927-cd3a-4509-a05c-93d7fc709bc2,25.8630966,-80.3002927,67.48
55f9e6ee-1ff4-4e59-ba0c-d55f71854302,25.7643327,-80.2358714,40.03
dfda257a-8520-45a0-be40-06a443fb4e1f,25.7967244,-80.2281651,86.96
e39317cd-d0b9-4fe4-873b-1ea81faf3cad,25.7786808,-80.2126771,150.36
a03991d2-bede-418f-b140-6949ba1910f3,25.7187568,-80.2534125,152.14
950d66d9-8c51-499b-bbcb-33f011714abd,25.7627726,-80.2177108,139.6
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.7831822,-80.2488789,121.99
a5238300-0648-4296-900a-370c7aa697df,25.8943009,-80.3122841,161.42
950d66d9-8c51-499b-bbcb-33f011714abd,25.80625,-80.2160932,11.95
9501b20a-34fe-484d-91e4-ca065265ad45,25.8038516,-80.2395198,111.86
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.749877,-80.2593372,178.4
6f891b9a-de0f-4167-b6dd-7abe4350d5dd,25.7465144,-80.2801444,189.46
9501b20a-34fe-484d-91e4-ca065265ad45,25.8605173,-80.1384388,120.98
32ae2f3d-5dff-4696-a518-8ac3411df56c,25.8273646,-80.2178504,39.66
89ac946e-32e8-4b08-9542-175afe87c5eb,25.8109248,-80.2295136,70.99
fdb9b5a9-7512-46e7-a5c1-3be9cec0fe74,25.881644,-80.2887488,28.48
c96f908c-b1b3-4506-951c-e37913635e07,25.8439141,-80.207697,38.0
99274234-f15e-4859-92fd-798ba79c3eb2,25.7135799,-80.2644077,176.3
bcf855da-7022-4194-919c-6bddee21e7ce,25.7991664,-80.2083076,23.69
df27caa8-d0c1-475d-9648-e318592e95e5,25.7448851,-80.2411551,18.56
1199ffed-bfac-4b24-9fb1-33034e7c794b,25.8900137,-80.344465,58.68
add072c0-77fe-43ca-8c47-35645861a05e,25.7562108,-80.2374816,11.38
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.7375764,-80.2313438,8.65
add072c0-77fe-43ca-8c47-35645861a05e,25.8741681,-80.2733518,132.67
81016721-928b-4303-8720-df2880e6c542,25.7607385,-80.273449,45.68
5a809bee-2483-433f-8e8a-77a9efe43ccf,25.7525187,-80.2339122,197.34
2cf14366-9a82-4350-aad6-41b940d34f23,25.7666034,-80.230246,140.8
498c26fc-2e62-4125-b893-f69ae845d2af,25.748908,-80.2275185,145.41
dfda257a-8520-45a0-be40-06a443fb4e1f,25.7397041,-80.2475964,142.09
ff437e35-47fb-4ecd-bf62-f4933b8ce0d9,25.7602949,-80.2227089,56.14
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.8183379,-80.2251774,131.76
2a2ab5ee-8bba-4be0-9ad9-0035f00ce510,25.7479895,-80.2367136,48.54
551a19ca-25ec-482c-a1d3-599206c7c4bd,25.776886,-80.2242726,159.03
6787cce6-dbcb-42f5-bb4d-7ea7fdb184af,25.892525,-80.3106032,162.62
3672c32c-6233-4ec8-b06f-24323f44f232,25.7312609,-80.2439275,110.18
d5d30040-361f-4524-b3d8-bd80ac27572a,25.8974025,-80.313167,148.65
fb070e2a-8ad8-4e7b-9269-b887f9fbf865,25.846513,-80.1964446,89.19
9a7b745c-832b-4c8d-940e-0fc3a703fbb8,25.7301808,-80.2485312,111.29
3d2b2bb8-15f1-4d77-ac6c-e7ca7f675bab,25.6610964,-80.2849389,9.28
a5238300-0648-4296-900a-370c7aa697df,25.889995,-80.3154402,22.46
1b16ac0c-c278-4106-ada1-2d983a8f9780,25.8292555,-80.2102288,28.33
68c3fdd1-f6cb-4494-aaa9-ae580f464885,25.7662821,-80.2540458,150.8
9d9ea38c-4434-4977-b551-fa9917d690b3,25.838818,-80.1807394,147.7
04dbe688-0ae6-4f79-b596-8c2a210f0330,25.776361,-80.2657511,138.86
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.8507676,-80.1396439,57.87
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.6552041,-80.3716569,158.09
f3fecb50-7e28-44b0-aec8-37f6a41f5533,25.8863349,-80.2903575,33.4
b07db0f6-7958-4f8e-b2ea-b80e775ff48b,25.7649534,-80.2364307,141.47
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.7666851,-80.2983964,96.98
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.7883612,-80.1977532,43.0
5f19ac9b-3ac4-4350-8ff8-97a3a3d04431,25.8579098,-80.1297166,117.26
c545dd7b-d388-4a0d-a1a0-7dcb8607c953,25.7530452,-80.2151292,131.25
d40f68d2-8bad-4077-81cc-149ea1045be9,25.767214,-80.2568781,72.02
ac1f4c13-c68e-404f-b563-e8a7695ffc1e,25.6614336,-80.288455,171.41
c96f908c-b1b3-4506-951c-e37913635e07,25.7750766,-80.2394934,159.35
3d2b2bb8-15f1-4d77-ac6c-e7ca7f675bab,25.9027769,-80.3200626,122.72
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.8602799,-80.3038999,17.13
5b2ddf2b-6909-42a6-b68e-cb4b67f7e970,25.7427744,-80.2196259,177.19
99d4d718-4b9b-4e73-84b2-cd467511e834,25.8945098,-80.3036279,112.06
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.8885898,-80.3530589,198.1
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.8857928,-80.2890449,76.67
ff437e35-47fb-4ecd-bf62-f4933b8ce0d9,25.7283888,-80.2473498,161.72
2cbafc55-93c2-4302-840f-8d21a44fb732,25.881039,-80.3358004,145.68
add072c0-77fe-43ca-8c47-35645861a05e,25.7603453,-80.2729673,113.64
9917bbe9-6569-4179-89f6-5a90283698da,25.8802666,-80.2823059,154.08
b19a4e53-9a4d-44d6-9866-065e01743e11,25.7974897,-80.2118029,25.44
81016721-928b-4303-8720-df2880e6c542,25.6995403,-80.2546166,95.62
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.83049,-80.2118525,151.66
b07db0f6-7958-4f8e-b2ea-b80e775ff48b,25.870014,-80.1261452,196.87
498c26fc-2e62-4125-b893-f69ae845d2af,25.8699615,-80.29619,101.88
c545dd7b-d388-4a0d-a1a0-7dcb8607c953,25.793591,-80.1402711,99.96
fc83f19e-d9b2-4b3a-8067-c46f44556726,25.6738208,-80.2712853,69.56
81016721-928b-4303-8720-df2880e6c542,25.7723832,-80.2079811,23.7
0c35c543-98fd-4c92-a659-dfd619c53411,25.8871928,-80.3517046,59.87
20628837-5cc9-4045-b2dd-c2c0b0e77a07,25.8076605,-80.196274,96.25
d9aec386-0bdf-440b-aebe-79fb00ff2301,25.846642,-80.2032328,62.54
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.8732194,-80.2742494,121.37
1199ffed-bfac-4b24-9fb1-33034e7c794b,25.827528,-80.1953407,95.63
9124d466-399a-4226-9eaa-766dfa9a9f6b,25.8053878,-80.2183978,87.31
1250b133-5388-44f3-bb3c-9df5ce8712ce,25.8938812,-80.3529819,82.31
c30dc64b-e803-47d3-956c-abfa77c50e5e,25.8936157,-80.3313904,52.87
9d9ea38c-4434-4977-b551-fa9917d690b3,25.7678426,-80.2788075,104.36
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.7637786,-80.2501605,104.08
1f8704c6-0752-4e52-80eb-8784a5e324b2,25.8809552,-80.3247424,114.13
fdb9b5a9-7512-46e7-a5c1-3be9cec0fe74,25.8011863,-80.1883819,118.46
99d4d718-4b9b-4e73-84b2-cd467511e834,25.7557974,-80.2784481,79.67
d5d30040-361f-4524-b3d8-bd80ac27572a,25.7429327,-80.2135295,22.3
18c9690e-01fa-4e1f-beeb-f497a23494a2,25.835842,-80.2243997,43.67
2cbafc55-93c2-4302-840f-8d21a44fb732,25.8706981,-80.2984103,159.88
a96eb275-947c-4d5d-a41d-7030cdc12e2d,25.6792813,-80.2836754,60.42
1e028284-13a4-4d3a-bd0d-81a1fe6fb44b,25.7536333,-80.2209344,32.64
6787cce6-dbcb-42f5-bb4d-7ea7fdb184af,25.7360441,-80.2380009,17.13
42858747-cba8-451f-8429-bccb324a42dd,25.7410181,-80.2363347,100.57
fc83f19e-d9b2-4b3a-8067-c46f44556726,25.8277397,-80.1896166,44.5
e39317cd-d0b9-4fe4-873b-1ea81faf3cad,25.862386,-80.1306656,32.43
9501b20a-34fe-484d-91e4-ca065265ad45,25.9514558,-80.2765076,66.19
1250b133-5388-44f3-bb3c-9df5ce8712ce,25.7446225,-80.2326735,127.83
5b2ddf2b-6909-42a6-b68e-cb4b67f7e970,25.8622743,-80.124426,89.08
a90dbfe6-1c42-4aa2-b3cd-8ab44580b350,25.6735673,-80.2749829,39.59
bcf855da-7022-4194-919c-6bddee21e7ce,25.7057935,-80.2688187,167.18
e3a691c0-fa4d-46f6-aa5c-2921abffd60c,25.8475544,-80.1571181,55.57
ef55fa99-eb4b-4107-ad54-49c15764b8ee,25.7203128,-80.2593386,159.42
d88affb0-3e04-45b8-abd6-08a8fa6e3a9e,25.8932287,-80.3460432,112.24
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.8577876,-80.3041266,141.7
2619f516-692f-4dea-9af3-d11405fcb0e0,25.8133919,-80.1363656,131.9
9fa2a9ef-7b3b-4e43-a9e2-546260276146,25.7359086,-80.2350783,70.11
a03991d2-bede-418f-b140-6949ba1910f3,25.8784595,-80.2823962,87.42
9a7b745c-832b-4c8d-940e-0fc3a703fbb8,25.833822,-80.2037457,73.65
3a1065bf-5ec6-4eb7-87b4-3f32a3e6d42c,25.7635596,-80.2819113,139.62
9ca5367d-b824-47ac-a960-0afe765a60f9,25.7815176,-80.2528351,53.15
ac1f4c13-c68e-404f-b563-e8a7695ffc1e,25.77501,-80.2216322,197.9
498c26fc-2e62-4125-b893-f69ae845d2af,25.8569844,-80.1313899,140.97
7c0c2f2c-9a9b-4e67-b6d5-42cdb7b1923a,25.8151587,-80.2038387,111.9
a5238300-0648-4296-900a-370c7aa697df,25.8486297,-80.1924978,77.22
04dbe688-0ae6-4f79-b596-8c2a210f0330,25.7649906,-80.3153634,56.21
2619f516-692f-4dea-9af3-d11405fcb0e0,25.7591867,-80.2266573,43.41
b1dd3fab-3020-4465-946f-653d80719db5,25.759513,-80.2514925,47.89
04dbe688-0ae6-4f79-b596-8c2a210f0330,25.7586683,-80.2254283,48.17
18c9690e-01fa-4e1f-beeb-f497a23494a2,25.7808761,-80.2270255,103.16
2cbafc55-93c2-4302-840f-8d21a44fb732,25.7518625,-80.2314355,50.09
9917bbe9-6569-4179-89f6-5a90283698da,25.8215174,-80.2073725,142.11
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.8304991,-80.2009117,88.44
798bef6d-534c-4610-9086-4c2ae198283d,25.8803594,-80.2752259,55.64
6fd3470b-ef77-4101-b1e7-2fcf03005838,25.7512275,-80.2640139,95.56
cf77f17c-3031-435a-a3db-d79cf9513f61,25.7868802,-80.1407226,14.45
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.7666156,-80.2296027,87.54
fb92870a-3470-4bd1-b18c-1267d012153d,25.7360333,-80.225302,5.46
99c71c71-734d-41d5-89bb-73acfdaeb07c,25.8067838,-80.2198664,184.06
72bcd6bc-bbad-4a70-8e95-889ed1be9277,25.7548955,-80.2014848,99.19
6f891b9a-de0f-4167-b6dd-7abe4350d5dd,25.8709331,-80.3253625,9.35
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.7659498,-80.2012945,44.27
61f77fdb-21ce-40f7-9381-ac7a4db48fcb,25.8316204,-80.1301443,160.61
f3fecb50-7e28-44b0-aec8-37f6a41f5533,25.8511927,-80.1377819,196.42
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.7983086,-80.2089185,58.34
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.813459,-80.2276086,89.93
8d08c2ba-6e15-4bb0-aa6c-d4d319ed2d6d,25.7366011,-80.2857875,196.13
0b8256c7-0ba5-446a-b22e-d743ab525dcf,25.8409585,-80.202536,44.86
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.8008133,-80.2175431,123.94
88682b3b-2b7c-4ed7-9e44-a344f30de9b8,25.7797802,-80.1897677,125.14
5574f706-9656-42ea-9619-80a8d7a9c570,25.7626666,-80.2400873,140.69
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.7375402,-80.2594964,67.44
add072c0-77fe-43ca-8c47-35645861a05e,25.8189006,-80.1295603,46.4
1f8704c6-0752-4e52-80eb-8784a5e324b2,25.7853902,-80.175061,109.12
b19a4e53-9a4d-44d6-9866-065e01743e11,25.7797642,-80.2075341,133.75
78ac545a-fab2-474d-8b51-e2c5ce6aa25f,25.821118,-80.2200688,36.92
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.7133381,-80.2576749,56.06
7d2d8169-e495-46bd-b69d-6e61029c612a,25.7303966,-80.2488201,33.0
c30dc64b-e803-47d3-956c-abfa77c50e5e,25.7670152,-80.3053997,174.55
e39317cd-d0b9-4fe4-873b-1ea81faf3cad,25.7250916,-80.2467167,191.46
86a815d5-7238-4451-beb5-d553b5081b30,25.7750151,-80.2502421,71.52
7d2d8169-e495-46bd-b69d-6e61029c612a,25.8054185,-80.2295078,5.25
77268b68-7ff9-4c6e-8e65-af4c6724295f,25.7961982,-80.1970536,108.47
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.7408962,-80.2609863,52.98
ac1f4c13-c68e-404f-b563-e8a7695ffc1e,25.7461186,-80.2481269,77.35
359221ad-94f9-4e47-a00b-65da4011fb87,25.8050062,-80.1263049,143.39
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.889729,-80.2993069,93.45
61a3cc21-92db-4003-9b48-4e2ee7dd76f3,25.8394815,-80.1963117,190.39
04dbe688-0ae6-4f79-b596-8c2a210f0330,25.7996405,-80.1921663,14.49
27e8040c-0649-4674-b48b-49e308a8c9e5,25.6880177,-80.4471662,83.76
845c56d3-176f-4404-84cb-eca827dcec0d,25.8224636,-80.222134,143.93
78ac545a-fab2-474d-8b51-e2c5ce6aa25f,25.7592715,-80.2272743,51.1
c30dc64b-e803-47d3-956c-abfa77c50e5e,25.7803222,-80.2244839,7.47
4eaae5c1-55e8-4084-adab-b094ef8d5a13,25.8152644,-80.2276405,198.08
c96f908c-b1b3-4506-951c-e37913635e07,25.7571073,-80.2532389,18.46
2a280722-2008-4d82-aa02-9a57fec8c472,25.74546,-80.2390739,130.22
85353aca-162f-4046-9db0-a4bd185a5b97,25.7451998,-80.2553982,113.42
2a280722-2008-4d82-aa02-9a57fec8c472,25.8087429,-80.230841,18.74
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.7459498,-80.263858,59.93
f9e13fa0-89de-4e06-a753-5bb3480d5579,25.7610987,-80.2041152,11.24
be19a72d-86ac-4998-8397-12f3c3c1d8e6,25.816803,-80.2149705,108.06
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.821041,-80.1804764,8.73
a5238300-0648-4296-900a-370c7aa697df,25.7980714,-80.2269466,84.84
bf03f6b2-f407-4826-a072-b9ba509b5cc9,25.8705616,-80.2755546,156.14
eef1bfb5-f247-4fbc-ae6e-f39e72da2633,25.7204818,-80.2626514,143.19
44ed4b51-6104-4a58-92d0-a41032daf7d6,25.822123,-80.2024066,112.03
dfda257a-8520-45a0-be40-06a443fb4e1f,25.7740396,-80.208351,12.99
f9e13fa0-89de-4e06-a753-5bb3480d5579,25.885767,-80.292271,78.29
99d4d718-4b9b-4e73-84b2-cd467511e834,25.8809979,-80.2715899,5.38
20628837-5cc9-4045-b2dd-c2c0b0e77a07,25.845318,-80.1939644,116.11
04dbe688-0ae6-4f79-b596-8c2a210f0330,25.7363813,-80.2527942,190.15
1b16ac0c-c278-4106-ada1-2d983a8f9780,25.7517783,-80.4369501,68.45
798bef6d-534c-4610-9086-4c2ae198283d,25.7376333,-80.2716335,28.36
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.7823194,-80.2504958,94.09
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.7798255,-80.2172854,17.35
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.7634865,-80.2988833,10.7
1bce3a7c-57aa-44bc-8794-1a61cd31ca9f,25.7497085,-80.2206189,94.27
88682b3b-2b7c-4ed7-9e44-a344f30de9b8,25.8063433,-80.2262586,49.96
9501b20a-34fe-484d-91e4-ca065265ad45,25.7636254,-80.3041204,19.04
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.9262334,-80.3548643,175.93
76ece239-da89-468c-99ec-c8040d18abc3,25.849098,-80.1773028,37.84
d40f68d2-8bad-4077-81cc-149ea1045be9,25.7612331,-80.2094473,111.25
9ca5367d-b824-47ac-a960-0afe765a60f9,25.729052,-80.2478515,165.43
86906e6f-f6db-477b-b261-929ce15fa4d2,25.8029317,-80.1389987,177.84
1b16ac0c-c278-4106-ada1-2d983a8f9780,25.7440953,-80.2231481,186.11
86a815d5-7238-4451-beb5-d553b5081b30,25.7739017,-80.2911766,50.72
735549d7-ca48-4c90-807b-c6cc8efef9dd,25.8940492,-80.3014428,186.48
be19a72d-86ac-4998-8397-12f3c3c1d8e6,25.7375433,-80.2374708,88.88
d99178aa-4b52-4185-aea5-28a66283cd57,25.7627058,-80.2218104,149.23
6f891b9a-de0f-4167-b6dd-7abe4350d5dd,25.761555,-80.2723602,148.96
7627848d-c2ba-47f3-b5ce-1466e018c0c7,25.7676046,-80.2345013,10.41
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.8392292,-80.2039924,107.25
c2867d58-3709-4415-8bb8-6c30ac319d60,25.8874942,-80.3346536,13.51
d40f68d2-8bad-4077-81cc-149ea1045be9,25.8378541,-80.1318278,35.94
cf77f17c-3031-435a-a3db-d79cf9513f61,25.8135104,-80.1989154,115.75
3d2b2bb8-15f1-4d77-ac6c-e7ca7f675bab,25.8462924,-80.1752688,118.76
9fa2a9ef-7b3b-4e43-a9e2-546260276146,25.7222803,-80.266162,95.32
5b0e35bb-05bb-485e-b9a8-b26ebf27d895,25.8271143,-80.1894263,106.81
7113f32a-a6e9-4fa1-b54f-138a50cc56ee,25.903207,-80.3542432,115.32
3a1065bf-5ec6-4eb7-87b4-3f32a3e6d42c,25.9110407,-80.352432,137.83
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.7638223,-80.2115734,51.17
5aa8b148-9996-4d02-bf42-8f8d57c39ff1,25.8918374,-80.3284029,79.56
7627848d-c2ba-47f3-b5ce-1466e018c0c7,25.8081716,-80.2276699,157.09
20628837-5cc9-4045-b2dd-c2c0b0e77a07,25.8132375,-80.129959,171.92
7d2d8169-e495-46bd-b69d-6e61029c612a,25.828362,-80.1951163,180.86
c2751b1e-525d-4982-9785-8fc8cf1cdf0e,25.8423815,-80.1265959,119.65
1bce3a7c-57aa-44bc-8794-1a61cd31ca9f,25.7530417,-80.213368,110.47
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.7350888,-80.2451925,196.35
85353aca-162f-4046-9db0-a4bd185a5b97,25.7442371,-80.2165023,97.51
76ece239-da89-468c-99ec-c8040d18abc3,25.85326,-80.3086888,170.28
d9aec386-0bdf-440b-aebe-79fb00ff2301,25.7301367,-80.2488149,50.55
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.8901316,-80.3411864,78.74
2532b3e4-2852-4200-932d-5a62f1d3a269,25.9462566,-80.2274134,171.46
ff437e35-47fb-4ecd-bf62-f4933b8ce0d9,25.8117082,-80.213556,180.21
c3376825-04d8-49b7-8c89-cd3fd14df8b7,25.8519886,-80.1918173,159.34
99c71c71-734d-41d5-89bb-73acfdaeb07c,25.7680743,-80.305788,124.5
b0a16dbe-f564-46a1-be54-b6c6fbb86b8b,25.7519247,-80.2045387,133.45
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.8504113,-80.3101848,134.97
a5238300-0648-4296-900a-370c7aa697df,25.7629441,-80.2810734,88.35
9917bbe9-6569-4179-89f6-5a90283698da,25.8781861,-80.2778836,183.35
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.8068651,-80.2173457,166.89
2c57daf9-91f8-48b8-86fa-831afe775b24,25.8446008,-80.2046985,92.53
f9e13fa0-89de-4e06-a753-5bb3480d5579,25.8794738,-80.286403,60.74
5574f706-9656-42ea-9619-80a8d7a9c570,25.7306333,-80.2424481,14.25
7113f32a-a6e9-4fa1-b54f-138a50cc56ee,25.7986744,-80.2388873,54.33
76ece239-da89-468c-99ec-c8040d18abc3,25.7651114,-80.2682487,9.55
add072c0-77fe-43ca-8c47-35645861a05e,25.7248698,-80.257047,193.6
6f891b9a-de0f-4167-b6dd-7abe4350d5dd,25.8874937,-80.3475781,142.05
c2867d58-3709-4415-8bb8-6c30ac319d60,25.7114359,-80.2709235,175.54
c2751b1e-525d-4982-9785-8fc8cf1cdf0e,25.8166201,-80.2048044,40.28
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.7522954,-80.2314498,100.85
ecfae3d3-f207-4be9-b7b3-e9b05c2afeea,25.7258349,-80.2474895,122.66
27e8040c-0649-4674-b48b-49e308a8c9e5,25.7343795,-80.2434611,66.52
2cf14366-9a82-4350-aad6-41b940d34f23,25.7620901,-80.275223,55.38
7113f32a-a6e9-4fa1-b54f-138a50cc56ee,25.8758566,-80.279209,116.63
a96eb275-947c-4d5d-a41d-7030cdc12e2d,25.8090373,-80.1998348,65.09
798bef6d-534c-4610-9086-4c2ae198283d,25.7677742,-80.2665038,16.84
52acfe3c-c9c1-4054-980e-ba90d6f1ef93,25.7382996,-80.2633565,136.88
c96f908c-b1b3-4506-951c-e37913635e07,25.7204074,-80.2822344,8.66
55f9e6ee-1ff4-4e59-ba0c-d55f71854302,25.8403795,-80.2084847,188.56
99274234-f15e-4859-92fd-798ba79c3eb2,25.7775783,-80.2613583,66.4
498c26fc-2e62-4125-b893-f69ae845d2af,25.8564936,-80.296533,93.91
1f8704c6-0752-4e52-80eb-8784a5e324b2,25.7526828,-80.2528544,180.6
44ed4b51-6104-4a58-92d0-a41032daf7d6,25.8812889,-80.2736025,6.64
32ae2f3d-5dff-4696-a518-8ac3411df56c,25.8211897,-80.2282145,136.76
add072c0-77fe-43ca-8c47-35645861a05e,25.7850984,-80.2463229,105.36
1f8704c6-0752-4e52-80eb-8784a5e324b2,25.9103891,-80.1910447,47.25
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.7475624,-80.273895,50.44
3a1065bf-5ec6-4eb7-87b4-3f32a3e6d42c,25.7209541,-80.2576318,57.1
5f19ac9b-3ac4-4350-8ff8-97a3a3d04431,25.8720295,-80.2674966,96.88
1c2679ad-dbee-4a75-ac35-4c8037337dc0,25.8493826,-80.1757686,13.79
691b91b2-81a6-49cb-b19c-73bbb66c006f,25.8252431,-80.1338355,79.58
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.8194771,-80.1259314,75.7
5a809bee-2483-433f-8e8a-77a9efe43ccf,25.7800897,-80.1972279,156.37
77268b68-7ff9-4c6e-8e65-af4c6724295f,25.7284381,-80.2860046,90.48
d9aec386-0bdf-440b-aebe-79fb00ff2301,25.7689324,-80.2123202,171.06
78ac545a-fab2-474d-8b51-e2c5ce6aa25f,25.8873947,-80.3035244,163.76
2a280722-2008-4d82-aa02-9a57fec8c472,25.7463087,-80.2160009,181.93
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.7131485,-80.2755865,165.72
7bc1994f-aaee-4433-8692-711f2e7ccfd3,25.7712375,-80.2111557,165.91
61f77fdb-21ce-40f7-9381-ac7a4db48fcb,25.8528143,-80.1360146,72.37
25b2597f-aa2e-41ac-921d-6fb629a68be6,25.834908,-80.1937271,80.02
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.7871115,-80.2370777,138.51
c3376825-04d8-49b7-8c89-cd3fd14df8b7,25.7516035,-80.2309715,95.51
1250b133-5388-44f3-bb3c-9df5ce8712ce,25.8940416,-80.3027417,142.6
25b2597f-aa2e-41ac-921d-6fb629a68be6,25.7504893,-80.2140838,130.18
df27caa8-d0c1-475d-9648-e318592e95e5,25.7929254,-80.2552706,66.27
fb070e2a-8ad8-4e7b-9269-b887f9fbf865,25.7764276,-80.2511603,94.69
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.7697344,-80.302873,180.4
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.8186607,-80.1329126,66.91
9d9ea38c-4434-4977-b551-fa9917d690b3,25.8215198,-80.1925319,15.02
