TransactionID,StoreLocation,ProductID,ProductName,ProductCategory,Quantity,UnitPrice,SaleDate,CustomerID
TXN2022012884,Chicago,APP001,Winter Jacket,Apparel,1,104.62,2022-09-11 10:35:21,55228
TXN2022012885,Chicago,APP002,Raincoat,Apparel,2,227.17,2022-04-28 10:29:17,55229
TXN2022012886,Boston,PROD0002,Tranquil Lavender,Paint Shades,1,136.23,2022-05-09 09:03:24,55230
TXN2022012887,Mountain View,WINE001,Crimson Cabernet,Beverages - Wine,4,210.64,2022-09-10 21:34:47,55231
TXN2022012888,Los Angeles,SOLAR001,SunPower Panel X,Solar,1,170.62,2022-10-13 03:57:36,55232
TXN2022012889,Chicago,PROD0001,Pale Meadow,Paint Shades,3,150.78,2022-10-03 11:29:56,55233
TXN2022012890,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,4,209.67,2022-10-25 21:20:19,55234
TXN2022012891,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,3,42.07,2022-11-21 23:35:14,55235
TXN2022012892,New York,APP002,Raincoat,Apparel,1,112.61,2022-12-19 20:18:17,55236
TXN2022012893,Chicago,APP003,Fleece Pullover,Apparel,3,119.44,2022-05-04 18:59:26,55237
TXN2022012894,Los Angeles,APP002,Raincoat,Apparel,2,173.06,2022-03-03 05:08:25,55238
TXN2022012895,New York,WINE003,Velvet Merlot,Beverages - Wine,4,196.07,2022-07-29 10:05:51,55239
TXN2022012896,New York,APP003,Fleece Pullover,Apparel,2,163.34,2022-03-18 11:38:28,55240
TXN2022012897,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,5,151.29,2022-11-10 15:06:13,55241
TXN2022012898,Houston,WINE001,Crimson Cabernet,Beverages - Wine,4,180.38,2022-01-28 09:09:03,55242
TXN2022012899,New York,WINE001,Crimson Cabernet,Beverages - Wine,4,143.87,2022-07-12 18:47:05,55243
TXN2022012900,Los Angeles,APP003,Fleece Pullover,Apparel,4,25.26,2022-08-29 22:27:03,55244
TXN2022012901,Mountain View,WINE003,Velvet Merlot,Beverages - Wine,3,174.06,2022-06-04 10:39:48,55245
TXN2022012902,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,3,226.52,2022-04-11 10:54:57,55246
TXN2022012903,New York,WINE003,Velvet Merlot,Beverages - Wine,5,140.6,2022-02-19 05:02:46,55247
TXN2022012904,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,124.25,2022-09-05 07:33:59,55248
TXN2022012905,Los Angeles,APP002,Raincoat,Apparel,1,11.73,2022-09-03 11:40:20,55249
TXN2022012906,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,1,234.41,2022-04-17 18:58:24,55250
TXN2022012907,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,190.99,2022-05-18 01:23:46,55251
TXN2022012908,Miami,WINE003,Velvet Merlot,Beverages - Wine,1,123.84,2022-01-11 11:31:03,55252
TXN2022012909,Chicago,SOLAR001,SunPower Panel X,Solar,4,192.66,2022-04-27 16:39:10,55253
TXN2022012910,New York,APP002,Raincoat,Apparel,2,171.66,2022-02-11 02:42:37,55254
TXN2022012911,Miami,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,41.52,2022-06-05 01:13:50,55255
TXN2022012912,Mountain View,APP002,Raincoat,Apparel,1,206.57,2022-08-19 05:34:14,55256
TXN2022012913,Denver,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,216.61,2022-11-16 14:47:42,55257
TXN2022012914,Houston,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,211.31,2022-07-06 08:04:54,55258
TXN2022012915,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,2,183.99,2022-09-08 15:59:48,55259
TXN2022012916,Seattle,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,30.37,2022-02-12 20:16:35,55260
TXN2022012917,New York,SOLAR001,SunPower Panel X,Solar,2,92.75,2022-09-20 06:57:20,55261
TXN2022012918,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,100.53,2022-05-26 14:11:56,55262
TXN2022012919,New York,APP003,Fleece Pullover,Apparel,1,239.83,2022-09-19 23:40:25,55263
TXN2022012920,New York,APP002,Raincoat,Apparel,1,147.67,2022-06-28 04:08:16,55264
TXN2022012921,Boston,PROD0001,Pale Meadow,Paint Shades,4,84.2,2022-08-03 21:59:32,55265
TXN2022012922,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,1,225.84,2022-12-09 04:02:52,55266
TXN2022012923,Miami,APP001,Winter Jacket,Apparel,5,56.62,2022-05-06 04:55:18,55267
TXN2022012924,New York,WINE003,Velvet Merlot,Beverages - Wine,3,50.49,2022-05-29 18:00:16,55268
TXN2022012925,Miami,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,229.5,2022-10-11 18:33:40,55269
TXN2022012926,Denver,SOLAR001,SunPower Panel X,Solar,4,18.63,2022-04-07 11:11:25,55270
TXN2022012927,Mountain View,WINE001,Crimson Cabernet,Beverages - Wine,5,162.7,2022-04-18 08:18:24,55271
TXN2022012928,Seattle,PROD0002,Tranquil Lavender,Paint Shades,4,85.24,2022-11-27 05:10:27,55272
TXN2022012929,Miami,APP002,Raincoat,Apparel,1,138.67,2022-02-23 19:29:20,55273
TXN2022012930,New York,APP003,Fleece Pullover,Apparel,5,92.65,2022-07-05 14:20:47,55274
TXN2022012931,Houston,SOLAR001,SunPower Panel X,Solar,2,116.25,2022-09-06 22:35:19,55275
TXN2022012932,Seattle,APP002,Raincoat,Apparel,5,50.79,2022-05-15 21:06:22,55276
TXN2022012933,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,234.68,2022-05-25 14:58:11,55277
TXN2022012934,San Francisco,APP003,Fleece Pullover,Apparel,5,24.92,2022-09-30 13:58:41,55278
TXN2022012935,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,1,54.57,2022-05-18 00:13:19,55279
TXN2022012936,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,150.89,2022-09-17 19:11:16,55280
TXN2022012937,Miami,WINE003,Velvet Merlot,Beverages - Wine,4,151.11,2022-03-26 19:24:13,55281
TXN2022012938,New York,WINE001,Crimson Cabernet,Beverages - Wine,5,69.03,2022-06-28 23:36:28,55282
TXN2022012939,Mountain View,APP003,Fleece Pullover,Apparel,2,29.29,2022-12-02 17:06:53,55283
TXN2022012940,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,1,192.85,2022-09-13 13:53:50,55284
TXN2022012941,Miami,WINE003,Velvet Merlot,Beverages - Wine,2,186.13,2022-04-12 18:56:59,55285
TXN2022012942,San Francisco,APP003,Fleece Pullover,Apparel,1,210.32,2022-10-22 23:30:29,55286
TXN2022012943,Los Angeles,SOLAR001,SunPower Panel X,Solar,4,110.19,2022-08-10 08:58:08,55287
TXN2022012944,Seattle,WINE003,Velvet Merlot,Beverages - Wine,4,57.21,2022-06-24 11:16:52,55288
TXN2022012945,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,98.6,2022-07-19 19:49:12,55289
TXN2022012946,New York,APP002,Raincoat,Apparel,5,75.33,2022-02-22 17:51:01,55290
TXN2022012947,New York,APP002,Raincoat,Apparel,4,222.56,2022-05-06 20:44:40,55291
TXN2022012948,Denver,PROD0002,Tranquil Lavender,Paint Shades,2,175.6,2022-03-24 11:36:44,55292
TXN2022012949,San Francisco,APP002,Raincoat,Apparel,5,64.57,2022-08-24 04:15:42,55293
TXN2022012950,New York,WINE001,Crimson Cabernet,Beverages - Wine,5,38.97,2022-10-16 22:26:37,55294
TXN2022012951,Seattle,APP001,Winter Jacket,Apparel,4,236.04,2022-08-27 01:57:32,55295
TXN2022012952,New York,SOLAR001,SunPower Panel X,Solar,1,74.6,2022-04-20 03:44:36,55296
TXN2022012953,New York,PROD0001,Pale Meadow,Paint Shades,1,82.44,2022-12-03 07:25:21,55297
TXN2022012954,Seattle,PROD0001,Pale Meadow,Paint Shades,3,62.05,2022-06-10 10:31:57,55298
TXN2022012955,Los Angeles,APP003,Fleece Pullover,Apparel,3,187.92,2022-04-07 06:30:18,55299
TXN2022012956,New York,APP001,Winter Jacket,Apparel,2,109.82,2022-06-26 11:28:05,55300
TXN2022012957,San Francisco,SOLAR001,SunPower Panel X,Solar,1,49.53,2022-03-27 21:32:05,55301
TXN2022012958,New York,APP001,Winter Jacket,Apparel,5,175.03,2022-02-25 22:24:52,55302
TXN2022012959,Los Angeles,APP003,Fleece Pullover,Apparel,2,128.95,2022-02-11 01:52:24,55303
TXN2022012960,Chicago,WINE003,Velvet Merlot,Beverages - Wine,5,36.83,2022-11-27 06:55:09,55304
TXN2022012961,Miami,APP002,Raincoat,Apparel,5,185.76,2022-07-24 09:44:25,55305
TXN2022012962,Houston,SOLAR001,SunPower Panel X,Solar,4,167.27,2022-12-03 10:29:44,55306
TXN2022012963,Houston,WINE001,Crimson Cabernet,Beverages - Wine,5,189.82,2022-09-10 05:50:06,55307
TXN2022012964,Miami,WINE001,Crimson Cabernet,Beverages - Wine,4,222.75,2022-08-26 11:13:11,55308
TXN2022012965,Denver,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,146.62,2022-12-03 04:48:51,55309
TXN2022012966,Los Angeles,APP002,Raincoat,Apparel,1,154.03,2022-09-22 06:50:14,55310
TXN2022012967,Miami,APP003,Fleece Pullover,Apparel,4,98.47,2022-06-20 15:39:48,55311
TXN2022012968,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,2,162.04,2022-06-29 07:14:03,55312
TXN2022012969,New York,SOLAR001,SunPower Panel X,Solar,3,17.11,2022-02-02 12:48:45,55313
TXN2022012970,New York,SOLAR001,SunPower Panel X,Solar,2,149.73,2022-10-26 10:33:06,55314
TXN2022012971,Los Angeles,APP001,Winter Jacket,Apparel,4,88.52,2022-04-13 21:34:59,55315
TXN2022012972,Miami,WINE001,Crimson Cabernet,Beverages - Wine,3,43.16,2022-12-25 16:06:00,55316
TXN2022012973,Los Angeles,SOLAR001,SunPower Panel X,Solar,2,126.66,2022-04-21 22:40:25,55317
TXN2022012974,Houston,WINE001,Crimson Cabernet,Beverages - Wine,2,179.75,2022-01-02 09:47:21,55318
TXN2022012975,Chicago,APP003,Fleece Pullover,Apparel,2,33.27,2022-05-05 01:59:32,55319
TXN2022012976,Mountain View,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,101.33,2022-01-13 00:31:33,55320
TXN2022012977,New York,WINE003,Velvet Merlot,Beverages - Wine,5,65.33,2022-12-17 21:55:08,55321
TXN2022012978,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,2,17.41,2022-12-01 19:33:47,55322
TXN2022012979,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,5,86.32,2022-03-22 00:21:15,55323
TXN2022012980,Houston,APP002,Raincoat,Apparel,3,232.78,2022-01-15 01:30:27,55324
TXN2022012981,Seattle,PROD0002,Tranquil Lavender,Paint Shades,2,165.08,2022-02-21 11:35:29,55325
TXN2022012982,Los Angeles,SOLAR001,SunPower Panel X,Solar,5,75.06,2022-12-31 13:18:57,55326
TXN2022012983,New York,APP002,Raincoat,Apparel,5,171.91,2022-08-04 19:06:01,55327
TXN2022012984,Chicago,APP001,Winter Jacket,Apparel,3,104.86,2022-03-29 19:41:53,55328
TXN2022012985,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,2,107.17,2022-03-17 04:27:40,55329
TXN2022012986,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,2,17.27,2022-04-16 04:26:42,55330
TXN2022012987,New York,WINE003,Velvet Merlot,Beverages - Wine,5,186.46,2022-12-08 23:43:34,55331
TXN2022012988,Seattle,APP002,Raincoat,Apparel,5,145.07,2022-09-16 18:59:42,55332
TXN2022012989,Chicago,WINE003,Velvet Merlot,Beverages - Wine,3,202.73,2022-05-16 02:52:56,55333
TXN2022012990,San Francisco,SOLAR001,SunPower Panel X,Solar,2,102.22,2022-05-15 19:35:47,55334
TXN2022012991,San Francisco,APP003,Fleece Pullover,Apparel,4,122.96,2022-06-03 14:02:26,55335
TXN2022012992,New York,APP002,Raincoat,Apparel,5,129.74,2022-08-03 18:03:16,55336
TXN2022012993,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,1,111.13,2022-06-04 15:47:06,55337
TXN2022012994,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,3,234.64,2022-01-25 22:33:30,55338
TXN2022012995,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,73.78,2022-11-07 00:55:01,55339
TXN2022012996,Denver,APP003,Fleece Pullover,Apparel,2,192.73,2022-08-03 00:30:31,55340
TXN2022012997,New York,PROD0001,Pale Meadow,Paint Shades,3,156.37,2022-01-31 03:00:24,55341
TXN2022012998,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,3,130.36,2022-02-16 01:05:13,55342
TXN2022012999,Houston,WINE001,Crimson Cabernet,Beverages - Wine,2,73.71,2022-12-26 02:31:13,55343
TXN2022013000,Houston,WINE001,Crimson Cabernet,Beverages - Wine,3,31.27,2022-07-13 17:47:43,55344
TXN2022013001,New York,WINE003,Velvet Merlot,Beverages - Wine,5,213.87,2022-07-26 05:47:47,55345
TXN2022013002,Los Angeles,PROD0001,Pale Meadow,Paint Shades,4,196.25,2022-10-30 04:43:02,55346
TXN2022013003,Chicago,WINE003,Velvet Merlot,Beverages - Wine,1,223.58,2022-09-14 07:14:24,55347
TXN2022013004,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,5,20.77,2022-12-04 06:10:56,55348
TXN2022013005,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,2,118.01,2022-12-19 00:33:36,55349
TXN2022013006,Los Angeles,PROD0001,Pale Meadow,Paint Shades,2,11.02,2022-06-29 00:14:24,55350
TXN2022013007,Boston,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,23.02,2022-01-04 20:02:47,55351
TXN2022013008,Chicago,WINE003,Velvet Merlot,Beverages - Wine,3,230.28,2022-09-07 04:38:38,55352
TXN2022013009,Los Angeles,PROD0002,Tranquil Lavender,Paint Shades,3,72.05,2022-07-18 16:47:08,55353
TXN2022013010,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,39.63,2022-01-06 03:19:34,55354
TXN2022013011,Mountain View,APP002,Raincoat,Apparel,4,220.9,2022-01-13 07:03:49,55355
TXN2022013012,Miami,APP001,Winter Jacket,Apparel,5,148.57,2022-04-20 13:07:46,55356
TXN2022013013,San Francisco,APP001,Winter Jacket,Apparel,2,175.82,2022-09-01 20:34:49,55357
TXN2022013014,Houston,PROD0001,Pale Meadow,Paint Shades,5,44.29,2022-09-02 22:22:20,55358
TXN2022013015,New York,WINE001,Crimson Cabernet,Beverages - Wine,2,223.07,2022-10-17 09:53:46,55359
TXN2022013016,Los Angeles,APP002,Raincoat,Apparel,4,222.87,2022-10-12 21:52:45,55360
TXN2022013017,Los Angeles,APP003,Fleece Pullover,Apparel,5,59.47,2022-09-09 15:49:04,55361
TXN2022013018,Boston,APP001,Winter Jacket,Apparel,4,189.39,2022-07-15 16:25:06,55362
TXN2022013019,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,3,20.0,2022-07-16 06:35:45,55363
TXN2022013020,Boston,APP002,Raincoat,Apparel,2,198.31,2022-03-24 18:19:02,55364
TXN2022013021,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,3,95.7,2022-08-30 21:19:44,55365
TXN2022013022,New York,APP001,Winter Jacket,Apparel,4,13.16,2022-01-28 00:46:36,55366
TXN2022013023,Los Angeles,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,198.95,2022-07-11 15:05:09,55367
TXN2022013024,San Francisco,APP001,Winter Jacket,Apparel,5,187.99,2022-08-24 19:17:28,55368
TXN2022013025,Los Angeles,PROD0001,Pale Meadow,Paint Shades,1,164.09,2022-11-20 20:54:33,55369
TXN2022013026,Los Angeles,APP003,Fleece Pullover,Apparel,3,201.72,2022-01-20 19:24:17,55370
TXN2022013027,Miami,WINE001,Crimson Cabernet,Beverages - Wine,5,12.41,2022-02-10 03:04:37,55371
TXN2022013028,Chicago,SOLAR001,SunPower Panel X,Solar,3,132.75,2022-08-07 01:06:37,55372
TXN2022013029,Houston,PROD0039,Paint Safe Drop Cloth,Paint Accessories,4,171.99,2022-05-03 20:39:39,55373
TXN2022013030,Denver,PROD0002,Tranquil Lavender,Paint Shades,1,226.72,2022-12-30 02:30:14,55374
TXN2022013031,New York,WINE003,Velvet Merlot,Beverages - Wine,1,193.35,2022-03-28 09:08:41,55375
TXN2022013032,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,2,189.39,2022-04-01 13:02:43,55376
TXN2022013033,Houston,SOLAR001,SunPower Panel X,Solar,4,211.79,2022-08-19 11:08:15,55377
TXN2022013034,Denver,WINE001,Crimson Cabernet,Beverages - Wine,3,121.95,2022-04-01 07:01:11,55378
TXN2022013035,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,1,182.0,2022-11-19 21:03:09,55379
TXN2022013036,New York,WINE003,Velvet Merlot,Beverages - Wine,4,109.0,2022-09-14 06:43:09,55380
TXN2022013037,New York,SOLAR001,SunPower Panel X,Solar,4,162.86,2022-12-12 06:40:23,55381
TXN2022013038,New York,PROD0001,Pale Meadow,Paint Shades,5,95.6,2022-08-25 20:05:49,55382
TXN2022013039,Chicago,WINE003,Velvet Merlot,Beverages - Wine,2,187.89,2022-12-23 08:57:36,55383
TXN2022013040,Houston,APP001,Winter Jacket,Apparel,2,113.55,2022-08-15 14:49:28,55384
TXN2022013041,Seattle,PROD0001,Pale Meadow,Paint Shades,4,109.46,2022-06-25 05:01:56,55385
TXN2022013042,New York,WINE003,Velvet Merlot,Beverages - Wine,2,231.24,2022-05-26 23:54:14,55386
TXN2022013043,Chicago,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,236.95,2022-11-12 17:30:02,55387
TXN2022013044,Seattle,APP001,Winter Jacket,Apparel,1,47.21,2022-09-17 12:47:36,55388
TXN2022013045,Miami,APP003,Fleece Pullover,Apparel,2,13.78,2022-01-02 08:45:00,55389
TXN2022013046,San Francisco,APP001,Winter Jacket,Apparel,3,189.62,2022-02-20 16:06:19,55390
TXN2022013047,Houston,APP003,Fleece Pullover,Apparel,2,89.48,2022-06-16 00:47:00,55391
TXN2022013048,Miami,PROD0002,Tranquil Lavender,Paint Shades,5,78.51,2022-07-21 13:48:01,55392
TXN2022013049,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,3,16.65,2022-12-07 18:56:34,55393
TXN2022013050,Los Angeles,SOLAR001,SunPower Panel X,Solar,2,119.84,2022-02-03 16:36:56,55394
TXN2022013051,New York,WINE001,Crimson Cabernet,Beverages - Wine,5,62.44,2022-10-25 10:20:45,55395
TXN2022013052,New York,PROD0001,Pale Meadow,Paint Shades,5,156.37,2022-10-04 10:30:02,55396
TXN2022013053,Seattle,PROD0002,Tranquil Lavender,Paint Shades,4,153.32,2022-01-31 04:42:10,55397
TXN2022013054,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,2,214.99,2022-01-26 01:40:47,55398
TXN2022013055,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,4,102.29,2022-06-11 02:51:36,55399
TXN2022013056,New York,PROD0039,Paint Safe Drop Cloth,Paint Accessories,3,128.1,2022-01-05 10:20:32,55400
TXN2022013057,Seattle,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,75.54,2022-12-31 05:14:05,55401
TXN2022013058,San Francisco,PROD0001,Pale Meadow,Paint Shades,3,206.29,2022-09-01 22:01:18,55402
TXN2022013059,New York,WINE003,Velvet Merlot,Beverages - Wine,5,178.58,2022-02-11 19:57:15,55403
TXN2022013060,Houston,WINE003,Velvet Merlot,Beverages - Wine,1,73.83,2022-07-09 23:13:15,55404
TXN2022013061,New York,WINE003,Velvet Merlot,Beverages - Wine,5,236.41,2022-07-05 07:42:31,55405
TXN2022013062,Miami,PROD0039,Paint Safe Drop Cloth,Paint Accessories,2,36.52,2022-01-02 21:01:57,55406
TXN2022013063,Houston,PROD0001,Pale Meadow,Paint Shades,4,117.51,2022-09-02 19:10:12,55407
TXN2022013064,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,3,108.45,2022-04-06 07:59:14,55408
TXN2022013065,Houston,APP001,Winter Jacket,Apparel,3,124.5,2022-04-25 20:56:56,55409
TXN2022013066,Mountain View,APP003,Fleece Pullover,Apparel,4,143.94,2022-02-14 16:36:43,55410
TXN2022013067,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,3,153.83,2022-12-02 10:09:12,55411
TXN2022013068,New York,APP001,Winter Jacket,Apparel,5,195.5,2022-02-11 13:06:03,55412
TXN2022013069,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,4,206.13,2022-09-26 11:04:04,55413
TXN2022013070,Mountain View,PROD0001,Pale Meadow,Paint Shades,5,102.11,2022-08-26 18:33:03,55414
TXN2022013071,Miami,APP002,Raincoat,Apparel,2,236.74,2022-08-24 21:15:18,55415
TXN2022013072,Los Angeles,PROD0001,Pale Meadow,Paint Shades,4,52.47,2022-01-02 00:18:33,55416
TXN2022013073,Houston,APP001,Winter Jacket,Apparel,1,141.16,2022-03-24 14:23:24,55417
TXN2022013074,Los Angeles,APP003,Fleece Pullover,Apparel,2,232.39,2022-04-28 06:59:00,55418
TXN2022013075,Boston,PROD0001,Pale Meadow,Paint Shades,1,26.87,2022-02-16 08:25:13,55419
TXN2022013076,Houston,SOLAR001,SunPower Panel X,Solar,4,178.18,2022-10-19 15:52:48,55420
TXN2022013077,Houston,APP003,Fleece Pullover,Apparel,5,185.68,2022-05-23 02:20:20,55421
TXN2022013078,Los Angeles,APP002,Raincoat,Apparel,3,107.61,2022-07-23 08:57:50,55422
TXN2022013079,New York,SOLAR001,SunPower Panel X,Solar,3,174.97,2022-05-29 17:52:53,55423
TXN2022013080,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,5,169.6,2022-01-05 07:43:48,55424
TXN2022013081,Chicago,WINE001,Crimson Cabernet,Beverages - Wine,5,232.69,2022-06-15 19:43:22,55425
TXN2022013082,New York,APP003,Fleece Pullover,Apparel,5,170.49,2022-07-30 02:19:54,55426
TXN2022013083,New York,APP003,Fleece Pullover,Apparel,1,231.72,2022-07-25 03:32:54,55427
TXN2022013084,San Francisco,WINE003,Velvet Merlot,Beverages - Wine,5,226.13,2022-08-08 15:51:30,55428
TXN2022013085,Chicago,APP002,Raincoat,Apparel,3,212.2,2022-02-18 15:16:01,55429
TXN2022013086,Chicago,APP002,Raincoat,Apparel,5,145.59,2022-07-23 15:53:56,55430
TXN2022013087,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,2,123.85,2022-07-26 09:42:32,55431
TXN2022013088,Miami,PROD0002,Tranquil Lavender,Paint Shades,5,50.31,2022-12-02 12:31:23,55432
TXN2022013089,New York,WINE001,Crimson Cabernet,Beverages - Wine,2,176.45,2022-06-15 13:49:21,55433
TXN2022013090,Seattle,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,52.07,2022-09-25 18:09:14,55434
TXN2022013091,Houston,WINE003,Velvet Merlot,Beverages - Wine,1,224.4,2022-08-22 19:17:32,55435
TXN2022013092,San Francisco,PROD0039,Paint Safe Drop Cloth,Paint Accessories,1,195.85,2022-12-15 23:42:20,55436
TXN2022013093,Los Angeles,SOLAR001,SunPower Panel X,Solar,2,65.74,2022-09-12 05:19:17,55437
TXN2022013094,Seattle,PROD0001,Pale Meadow,Paint Shades,1,11.97,2022-10-27 21:07:02,55438
TXN2022013095,San Francisco,APP001,Winter Jacket,Apparel,1,148.34,2022-06-28 08:42:31,55439
TXN2022013096,Boston,APP003,Fleece Pullover,Apparel,1,198.33,2022-09-26 09:40:01,55440
TXN2022013097,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,2,11.22,2022-11-20 06:17:01,55441
TXN2022013098,Los Angeles,WINE003,Velvet Merlot,Beverages - Wine,2,169.41,2022-10-06 19:15:23,55442
TXN2022013099,Miami,APP001,Winter Jacket,Apparel,2,216.54,2022-01-23 20:54:47,55443
TXN2022013100,San Francisco,PROD0001,Pale Meadow,Paint Shades,2,161.29,2022-06-21 12:36:27,55444
TXN2022013101,Mountain View,SOLAR001,SunPower Panel X,Solar,5,134.43,2022-11-27 23:45:36,55445
TXN2022013102,Denver,SOLAR001,SunPower Panel X,Solar,5,72.28,2022-07-24 05:14:29,55446
TXN2022013103,Miami,WINE001,Crimson Cabernet,Beverages - Wine,1,86.32,2022-04-22 21:55:29,55447
TXN2022013104,Miami,APP003,Fleece Pullover,Apparel,2,178.78,2022-07-10 11:45:31,55448
TXN2022013105,Houston,WINE003,Velvet Merlot,Beverages - Wine,5,142.53,2022-06-27 04:40:26,55449
TXN2022013106,New York,PROD0001,Pale Meadow,Paint Shades,5,196.28,2022-03-12 00:29:06,55450
TXN2022013107,New York,WINE003,Velvet Merlot,Beverages - Wine,5,52.26,2022-12-05 01:09:46,55451
TXN2022013108,Seattle,APP002,Raincoat,Apparel,3,84.45,2022-05-23 10:41:08,55452
TXN2022013109,Los Angeles,WINE001,Crimson Cabernet,Beverages - Wine,2,159.11,2022-12-04 02:46:58,55453
TXN2022013110,Miami,APP003,Fleece Pullover,Apparel,5,105.6,2022-08-12 04:23:06,55454
TXN2022013111,New York,SOLAR001,SunPower Panel X,Solar,1,236.11,2022-12-20 22:15:23,55455
TXN2022013112,New York,PROD0001,Pale Meadow,Paint Shades,5,233.26,2022-07-25 10:52:05,55456
TXN2022013113,Seattle,WINE001,Crimson Cabernet,Beverages - Wine,4,32.4,2022-06-22 11:48:29,55457
TXN2022013114,Denver,SOLAR001,SunPower Panel X,Solar,3,71.35,2022-05-22 08:14:56,55458
TXN2022013115,Chicago,PROD0001,Pale Meadow,Paint Shades,2,230.65,2022-04-03 12:33:03,55459
TXN2022013116,Houston,PROD0002,Tranquil Lavender,Paint Shades,1,88.93,2022-06-17 22:37:46,55460
TXN2022013117,Los Angeles,APP002,Raincoat,Apparel,4,106.83,2022-05-29 21:34:45,55461
TXN2022013118,Boston,APP001,Winter Jacket,Apparel,5,50.95,2022-06-18 16:51:56,55462
TXN2022013119,Houston,PROD0002,Tranquil Lavender,Paint Shades,4,115.79,2022-07-26 05:32:42,55463
TXN2022013120,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,1,226.41,2022-04-02 22:44:14,55464
TXN2022013121,San Francisco,APP002,Raincoat,Apparel,1,10.43,2022-04-28 01:18:19,55465
TXN2022013122,Houston,PROD0002,Tranquil Lavender,Paint Shades,2,34.01,2022-12-28 06:51:41,55466
TXN2022013123,Los Angeles,APP003,Fleece Pullover,Apparel,4,195.5,2022-12-28 21:27:53,55467
TXN2022013124,Los Angeles,APP002,Raincoat,Apparel,5,146.87,2022-07-13 05:27:00,55468
TXN2022013125,Mountain View,WINE003,Velvet Merlot,Beverages - Wine,5,86.19,2022-03-09 16:03:15,55469
TXN2022013126,Chicago,WINE003,Velvet Merlot,Beverages - Wine,1,153.27,2022-02-18 06:08:49,55470
TXN2022013127,New York,WINE001,Crimson Cabernet,Beverages - Wine,5,89.39,2022-09-01 10:38:09,55471
TXN2022013128,San Francisco,WINE001,Crimson Cabernet,Beverages - Wine,2,44.99,2022-08-05 08:45:54,55472
TXN2022013129,Chicago,APP002,Raincoat,Apparel,4,178.79,2022-01-12 03:53:42,55473
TXN2022013130,San Francisco,PROD0002,Tranquil Lavender,Paint Shades,2,82.42,2022-02-14 01:06:51,55474
TXN2022013131,Mountain View,PROD0002,Tranquil Lavender,Paint Shades,3,148.79,2022-04-26 02:38:18,55475
TXN2022013132,San Francisco,APP003,Fleece Pullover,Apparel,4,139.92,2022-09-03 08:35:28,55476
