TransactionId,CustomerId,ProductId,Quantity,Price,TotalAmount,TransactionDate,ProfitAmount,Hour,Minute,StoreId
ef50dcc1-96ef-44a6-9378-70b048e5ab6c,23299854,59,1,490,490,2017-03-17 00:00:00.000,137,10,15,2145
504ddab4-84f9-40e9-9022-7f658f0dcc50,20076198,54,1,1350,1350,2017-08-17 00:00:00.000,81,10,15,1161
22c50326-0a9d-4c8e-8e48-808636b0db4b,41559089,24,1,14,14,2017-12-01 00:00:00.000,2,10,15,5800
99d0bf7b-59d3-469c-91e9-48e161b63219,41555257,22,1,739,739,2016-04-21 00:00:00.000,192,10,15,3654
ebad11c0-d978-465b-8802-5955e37522e1,66407728,97,1,177,177,2018-07-07 00:00:00.000,5,10,15,1070
6bbf3664-5094-4bdd-b7a2-c8d4e85ad58d,69261006,65,1,1569,1569,2015-12-11 00:00:00.000,392,10,15,1337
3e7cd652-bad0-4fed-bf4b-b71347d00747,30267370,12,1,1112,1112,2017-08-25 00:00:00.000,300,10,15,5368
096280ae-0b22-4d6f-b1f4-ba6e526246d6,4231514,50,1,1720,1720,2017-01-02 00:00:00.000,103,10,15,1895
9e4f8da3-7e62-4e3f-902a-760d563e17df,60697786,89,1,384,384,2015-02-15 00:00:00.000,19,10,15,279
c6ff1f7b-6807-40e6-bbe8-cacbcf611816,41455338,29,1,366,366,2016-03-22 00:00:00.000,54,10,15,5802
de4db163-d82d-40ea-ad1d-669fb36e0aa5,26673280,88,1,801,801,2019-10-24 00:00:00.000,176,10,15,1211
7fdfb964-1850-4394-b2c6-df1163e60915,17788615,40,1,190,190,2016-01-27 00:00:00.000,24,10,15,2710
281c0748-ce17-4855-953f-3146fd95e1b6,42321662,58,1,216,216,2015-04-05 00:00:00.000,38,10,15,3424
14e620d4-a657-4e50-a626-378549a5c297,65268195,75,1,60,60,2016-04-08 00:00:00.000,17,10,15,3729
0dd2d65d-d039-4379-8971-0d4eb9af26ef,12814129,15,1,1472,1472,2016-02-24 00:00:00.000,220,10,15,3563
6f4d0f0f-674a-416c-83df-009f11bcfc1e,61842246,14,1,39,39,2017-09-07 00:00:00.000,1,10,15,4397
26462858-abe5-4934-8038-4dbe667c6856,46436733,14,1,39,39,2017-12-21 00:00:00.000,11,10,15,3108
f636ecad-0016-4ded-a4d0-4f992d6cf3c0,50300664,74,1,621,621,2015-11-30 00:00:00.000,99,10,15,4393
2ca54799-7907-49a9-9fd7-0387344fea4f,40953331,40,1,190,190,2015-06-27 00:00:00.000,11,10,15,5954
f17ae1b4-b3a5-40fa-af89-302f1b22e74c,47880658,22,1,739,739,2016-05-20 00:00:00.000,110,10,15,1429
75a8a1fc-1674-496a-bea9-b8d3ee243fd9,48219567,29,1,366,366,2015-12-09 00:00:00.000,84,10,15,4268
4fe7afa4-ed70-44b9-8a0b-65c9d6ef26f7,53443895,53,1,1119,1119,2019-10-08 00:00:00.000,89,10,15,457
a11106f4-0fe5-4909-89f7-75ea2605882c,13867232,97,1,177,177,2017-06-19 00:00:00.000,14,10,15,1062
c7217ebf-c3d4-4432-ade8-d924aaec6357,44661314,40,1,190,190,2019-08-15 00:00:00.000,22,10,15,4592
985df200-93df-4099-8d71-e5efdf816313,11226624,91,1,1097,1097,2018-08-26 00:00:00.000,131,10,15,1584
ff20d21c-f546-4995-9705-ab5db21fe417,49281189,36,1,1429,1429,2015-06-05 00:00:00.000,300,10,15,5605
814a3a46-0644-4b99-ac1d-26e2b98bc556,12321496,87,1,959,959,2018-04-05 00:00:00.000,220,10,15,5973
91b100b8-853f-41fa-a08c-d619279c1e7a,17013252,20,1,1637,1637,2017-02-22 00:00:00.000,261,10,15,5441
3d4ff76f-3f0b-4b6c-b5f1-2d59ef1ae090,66090335,47,1,583,583,2016-09-16 00:00:00.000,29,10,15,417
87e2e00a-4ff2-4c14-a0a0-8a7f967fa911,21524422,30,1,438,438,2019-03-28 00:00:00.000,65,10,15,4888
fc7c39bf-e483-46ba-af68-10b7b62f45e6,33059447,33,1,151,151,2017-05-22 00:00:00.000,33,10,15,2980
2d916141-c0e1-477b-a703-ed742be71e29,25881998,57,1,336,336,2019-04-04 00:00:00.000,73,10,15,1664
90665316-e858-41df-89eb-29fcef14f96e,48955575,87,1,959,959,2017-03-03 00:00:00.000,210,10,15,1373
ba99befd-5395-4341-a7a5-85fb6f68d2c6,59229076,16,1,440,440,2015-06-08 00:00:00.000,4,10,15,614
ade0ddd6-e115-4857-a9f7-2a843c325808,65862502,34,1,874,874,2018-02-08 00:00:00.000,8,10,15,210
ab3562ff-795c-4293-b268-4c35540394bf,19062988,44,1,276,276,2016-11-05 00:00:00.000,19,10,15,42
3e7969e4-3e39-46ef-845e-494d9020b652,43734888,97,1,177,177,2016-07-12 00:00:00.000,37,10,15,5693
78027a35-14b8-4d95-ac74-948a522ffd06,43741060,71,1,251,251,2018-01-13 00:00:00.000,60,10,15,125
ea0a48d8-fdd2-436f-83ae-04fd2d8a01e4,70264075,39,1,905,905,2016-01-27 00:00:00.000,162,10,15,3288
b797b510-4f9a-4fa3-ac14-e540ee5eef38,29060714,56,1,883,883,2019-10-21 00:00:00.000,123,10,15,498
bdb1764d-91b6-4a21-ae47-d2a5a342468a,8143533,37,1,194,194,2018-08-11 00:00:00.000,32,10,15,415
2475013c-b299-43cd-a5ad-b17370acd94d,444886,97,1,177,177,2019-09-02 00:00:00.000,30,10,15,449
199aebaf-5a59-4a40-9338-a546e7e3d371,66901987,59,1,490,490,2017-11-06 00:00:00.000,98,10,15,1953
cc675ece-4305-416d-89e3-37bacb5fab54,20938695,76,1,639,639,2019-12-17 00:00:00.000,115,10,15,5517
35a2a229-1a76-4518-8f6a-ecd12c708bc0,54675687,28,1,514,514,2015-02-13 00:00:00.000,51,10,15,2459
4d8437a2-cccf-44bd-8b9e-edd311c999f0,15747355,91,1,1097,1097,2017-12-18 00:00:00.000,10,10,15,2946
5959084c-f595-4aab-bb2f-ebe41694c67a,19794173,68,1,1701,1701,2015-06-06 00:00:00.000,170,10,15,2775
c5805b64-4399-4c34-9c6f-692ab5bfc527,37059656,92,1,1978,1978,2016-11-24 00:00:00.000,296,10,15,1188
ffdee55e-e583-477b-b17f-d87e0a3b3573,50587528,41,1,1581,1581,2019-11-08 00:00:00.000,284,10,15,4700
37600c42-0508-4286-be9c-ca5a80cf62a8,1951015,39,1,905,905,2015-10-02 00:00:00.000,81,10,15,5296
7681cd77-429e-48db-b313-c5f99a5064c5,30199814,74,1,621,621,2018-01-31 00:00:00.000,12,10,15,3510
d2bc5cce-6709-4bc8-921b-4d990d5de4ab,23064137,88,1,801,801,2017-05-26 00:00:00.000,136,10,15,5690
8e76dd59-d6e3-4986-b408-fe0dab42e502,31710479,7,1,22,22,2018-01-26 00:00:00.000,0,10,15,842
9b65a188-bd62-432b-94e9-979126b2b9e7,35337355,42,1,978,978,2017-03-19 00:00:00.000,195,10,15,4551
bbb9a8e0-f0e7-418c-9139-205c58ba5d6b,45728337,51,1,916,916,2015-09-10 00:00:00.000,201,10,15,2138
10274bbc-e188-4000-b509-1645a0e20fa9,12739207,86,1,200,200,2017-10-01 00:00:00.000,46,10,15,5025
730e3dcf-2588-48ab-a86a-66ce8f06ec05,10367554,37,1,194,194,2015-05-14 00:00:00.000,54,10,15,2083
55f9df72-9af8-4215-b36d-4b1ede5344a5,41014605,12,1,1112,1112,2019-02-24 00:00:00.000,222,10,15,2721
489c0512-c519-4865-b6b0-42f4d4288f86,25622814,3,1,226,226,2019-08-04 00:00:00.000,47,10,15,4121
01e2d98a-45a1-47e4-a814-62a137d8488b,25627366,94,1,1366,1366,2018-07-13 00:00:00.000,40,10,15,5768
c9fe15a2-30f8-49af-b8c3-f6fb20b48f12,40341988,79,1,417,417,2017-03-18 00:00:00.000,50,10,15,1763
4ee90076-30c9-4c94-abba-d16d40904d82,5920516,17,1,547,547,2016-01-08 00:00:00.000,82,10,15,4057
28871341-5c99-4fbe-bdfe-79d0f3df7932,51654184,27,1,1049,1049,2015-09-08 00:00:00.000,178,10,15,5192
a49aa3a8-4099-4bcb-b68a-df5c60c2cd5b,36824688,65,1,1569,1569,2017-05-25 00:00:00.000,15,10,15,2293
3ee42cd7-7025-47a8-b935-b561cf577fce,16830819,97,1,177,177,2018-10-16 00:00:00.000,46,10,15,237
3c8c10de-32b4-4062-8ffb-42156d3eafb5,60434070,72,1,1828,1828,2016-01-08 00:00:00.000,347,10,15,679
3fdc65cb-8d53-4dce-9af4-74187ae22b5a,69748381,52,1,585,585,2019-05-27 00:00:00.000,163,10,15,5897
dfeee782-a9dd-48f6-b2aa-6ba02849c54a,29964460,33,1,151,151,2017-12-01 00:00:00.000,9,10,15,4507
23702f1d-fd69-453e-b6fe-01558e35496a,32975004,95,1,471,471,2018-05-03 00:00:00.000,117,10,15,3629
d7b69ed4-3334-4eb7-9581-d2429c8ebd3d,8040460,39,1,905,905,2016-10-01 00:00:00.000,253,10,10,2445
2c668129-794e-47cc-9867-c94ed316a712,24092404,56,1,883,883,2019-10-14 00:00:00.000,247,10,10,4731
8efb12e0-e6f4-4992-84fb-ac74eb4218e2,7173897,96,1,77,77,2017-05-22 00:00:00.000,16,9,32,4194
276f7545-fc4f-4533-8013-05ddc2db0ac7,39238198,96,1,77,77,2016-07-13 00:00:00.000,18,9,14,2414
60417501-48fc-4829-a413-aa0b11d6ad80,57780745,96,1,77,77,2018-07-23 00:00:00.000,8,9,2,4454
793a6c97-9d63-404d-abb7-8ffc7ca03771,67344068,96,1,77,77,2019-05-18 00:00:00.000,13,9,27,2999
8aa07f6f-adf2-4f66-b190-474b0c3c4739,40268297,96,1,77,77,2019-02-20 00:00:00.000,8,9,3,5755
1b270635-58fa-467d-a607-28fe984a7c79,52265890,96,1,77,77,2019-08-03 00:00:00.000,11,9,27,1909
2dc11a2f-59e1-45c1-9951-0585b94eef71,45142519,96,1,77,77,2016-07-11 00:00:00.000,8,9,17,2812
cd10582e-a913-4b3d-b857-00d9afd66753,28753053,96,1,77,77,2017-09-15 00:00:00.000,10,9,24,1107
43050eff-e8a7-4d42-bec3-7fd5a70cb2b0,63891464,96,1,77,77,2018-08-21 00:00:00.000,21,9,42,2133
d71edf93-1057-4ea7-afe0-701359242696,51091964,96,1,77,77,2015-09-03 00:00:00.000,18,9,29,4536
8623442e-1f22-4a7e-ac8a-a9df8f5b2519,51092065,96,1,77,77,2019-05-28 00:00:00.000,14,9,55,2208
942585ea-82ea-428a-a963-04e764b5a8f2,65952295,96,1,77,77,2017-12-27 00:00:00.000,7,9,25,3321
4b91487f-c106-46ed-ba40-5c85ab38de22,44109079,96,1,77,77,2019-06-04 00:00:00.000,3,9,15,1417
fa746f58-03dd-4b30-b8bd-9b683ea60ca1,59640284,96,1,77,77,2016-05-01 00:00:00.000,15,9,25,1676
06b4e084-e742-4a67-bbf0-67e0bd189ab4,20155683,96,1,77,77,2019-09-04 00:00:00.000,5,9,51,1133
33785893-6521-4cdb-ae10-964f01cfb120,53766048,96,1,77,77,2016-03-08 00:00:00.000,22,9,53,4758
6630bf48-ff2d-415b-b0aa-b2dd23c1a927,13993548,96,1,77,77,2018-05-03 00:00:00.000,0,9,6,2371
763f9bf2-7b6c-4fd6-9430-e10442b812e8,63069359,96,1,77,77,2017-11-28 00:00:00.000,10,9,55,2930
69b7b685-1ba9-4049-afc3-df3efd199a5f,51264087,96,1,77,77,2018-07-09 00:00:00.000,8,9,52,761
cdaf9373-b3a4-4eb6-8827-62d4cd200c18,2553869,96,1,77,77,2017-05-14 00:00:00.000,6,9,23,1654
355f5d14-9f00-4314-af9c-26db51947e8a,16716839,96,1,77,77,2016-04-08 00:00:00.000,10,9,56,5902
8d8d1a99-da93-4155-a764-0128de385897,11793689,96,1,77,77,2019-08-18 00:00:00.000,6,9,2,1350
f57168b9-241f-47ae-8316-cbca4e6e7f0a,13747772,96,1,77,77,2017-09-24 00:00:00.000,20,9,39,3429
839d2f3d-aa9e-40f9-851c-ba7c0ea7b4ac,41547799,96,1,77,77,2016-04-17 00:00:00.000,10,9,18,1575
984dfba7-f84b-4aec-a782-6b34a75b12ca,66127175,96,1,77,77,2018-02-19 00:00:00.000,8,9,23,3311
4d5c40a5-8f7d-449f-86ea-89a5d2eace17,41005651,96,1,77,77,2016-01-23 00:00:00.000,7,9,35,1362
bb190f1b-bbcc-4b9e-829c-0308065de8e4,18789954,96,1,77,77,2016-09-18 00:00:00.000,4,9,49,81
d99cd580-5ed5-4e11-a14d-1614b959c0c0,68984651,96,1,77,77,2017-01-29 00:00:00.000,9,9,43,1435
dc966730-d984-424f-a34c-d40bf423699e,4092300,96,1,77,77,2018-01-27 00:00:00.000,5,9,22,3731
3f6dc412-1aac-4bc0-909a-f8f081b9ce2e,52813129,96,1,77,77,2015-01-01 00:00:00.000,10,9,52,5334
514e0d0d-bf73-486e-bd2f-bad08da396f0,13383216,96,1,77,77,2018-12-08 00:00:00.000,14,9,33,2462
ff09d914-b528-4b50-9d5a-6a2ac2ad8219,53726671,96,1,77,77,2016-08-30 00:00:00.000,21,9,32,5530
2a003433-48de-477e-b060-1e1ac24348ad,18790935,96,1,77,77,2017-06-24 00:00:00.000,16,9,45,627
25520df0-0cea-451a-aee4-f81acd26798f,5835651,96,1,77,77,2017-04-01 00:00:00.000,5,9,11,352
7454ee5b-d259-4884-a07e-9c9c11bb8c41,22510347,96,1,77,77,2017-06-19 00:00:00.000,12,9,11,5356
7a62ac39-3bec-497e-a72d-812b39417fdf,53445879,96,1,77,77,2017-08-03 00:00:00.000,19,9,1,1947
57b3c21d-ea2b-4154-83f7-6ecd3fb60ced,61781327,96,1,77,77,2018-05-05 00:00:00.000,3,9,40,5505
c42e30e3-1321-4f6f-ba5f-6aeece43b5f4,19316438,96,1,77,77,2018-12-03 00:00:00.000,20,9,29,4806
c5388653-ee38-42e1-a9cf-10ec2e7558f2,51191367,96,1,77,77,2018-11-27 00:00:00.000,3,9,21,5333
886e6571-8ea7-4936-9d3a-261efc68d4c0,60331476,96,1,77,77,2016-03-22 00:00:00.000,0,9,18,3606
8a50f8e2-8511-4b99-817b-4cd47a35557d,48687692,96,1,77,77,2017-02-20 00:00:00.000,15,9,2,4235
d4e35405-9b0b-4945-896f-2e9fdaead539,31689051,96,1,77,77,2019-09-27 00:00:00.000,5,9,5,5253
9b31aa18-cf5b-4ea1-8495-1d0085ce5a03,7807470,96,1,77,77,2016-05-21 00:00:00.000,0,9,33,1971
7d458b15-6ca6-4e27-a8c2-5e01e7fd2f6e,7807206,96,1,77,77,2017-05-31 00:00:00.000,6,9,44,4103
e580d9aa-e26b-48bd-b488-67ad898da18e,20536076,96,1,77,77,2015-10-11 00:00:00.000,9,9,34,2112
cd19a34f-3919-45eb-88f6-ca3186e1f5f1,59547,96,1,77,77,2016-03-23 00:00:00.000,20,9,33,3920
a0cd6715-bbad-42a3-aa88-0137a9d89b78,16249727,96,1,77,77,2017-07-04 00:00:00.000,18,9,54,5584
64e85f79-71e6-4188-9eee-a4975979e6b5,37573801,96,1,77,77,2017-06-07 00:00:00.000,20,9,40,5265
b08463cf-b903-4ae9-957e-e6b2a8dd6c01,17882280,96,1,77,77,2015-03-06 00:00:00.000,8,9,25,911
172100a7-2718-40d1-98cd-f6afa71671ca,13265495,96,1,77,77,2017-10-15 00:00:00.000,13,9,37,5676
4d789f87-c803-4870-9781-b1a369f84293,8062579,96,1,77,77,2018-11-28 00:00:00.000,3,9,24,2427
940db040-f3d0-4e5e-8271-b37376067d15,41298090,96,1,77,77,2015-04-06 00:00:00.000,10,9,57,5333
879f89c9-d68d-4a10-a165-b980874f981f,21277177,96,1,77,77,2015-03-10 00:00:00.000,0,9,51,115
3f6a2038-cc93-4ce8-9c7b-63c2ff1d10b7,19397771,96,1,77,77,2019-03-19 00:00:00.000,20,9,22,5504
d5004aee-aeb7-4cb4-9675-2f5149245500,28275423,96,1,77,77,2018-02-12 00:00:00.000,14,9,43,5142
3d930e84-3758-47f9-8eb2-0469ba0f480b,17062545,96,1,77,77,2017-01-12 00:00:00.000,13,9,47,5424
546c6351-cdaa-4c2f-9df2-535bf97ee375,49321415,96,1,77,77,2018-07-17 00:00:00.000,18,9,53,3598
c5202ece-2d5e-4026-a159-027b72637a1e,27085960,96,1,77,77,2017-10-22 00:00:00.000,7,9,9,1971
6aca499e-14e2-44f9-9e9c-82f2e8f3f8cd,39193254,96,1,77,77,2016-12-22 00:00:00.000,13,9,45,1955
3ec52eb0-966e-4ea2-93a6-7acd1ed6bf17,42559502,96,1,77,77,2019-05-04 00:00:00.000,13,9,47,533
9ab193f6-f146-436b-b0a8-3ccac8eca5a4,67648610,96,1,77,77,2019-01-11 00:00:00.000,0,9,25,3896
f0c8d668-cb34-4aeb-b0db-0bb3cdcdd3bb,6605664,96,1,77,77,2018-02-02 00:00:00.000,21,9,57,5041
038a4ccf-2ac2-41aa-99ec-b076c16c6b8a,42755021,96,1,77,77,2017-11-24 00:00:00.000,16,9,18,2239
15091fdf-2bb2-46a4-99d9-c44eeab349a6,41327749,96,1,77,77,2017-10-30 00:00:00.000,6,9,44,1447
cd709d51-de47-4438-8fdb-668a69c259b2,41333202,96,1,77,77,2018-05-25 00:00:00.000,7,9,19,5403
8e465316-1ee4-48f9-820b-2226e3b43922,69695405,96,1,77,77,2019-11-22 00:00:00.000,13,9,22,2934
cf2a68d3-44ab-49bc-a76e-b17423d043d9,60397976,96,1,77,77,2018-04-03 00:00:00.000,8,9,13,4234
7126c0a0-7aa0-4b7b-b603-3ac4497235b7,41357862,96,1,77,77,2015-01-14 00:00:00.000,5,9,28,1166
d4a6599c-8183-4665-881a-5c7f0218fd52,64315043,96,1,77,77,2017-07-17 00:00:00.000,12,9,11,3968
92fa12af-8941-4d73-8b95-d72e984e83e8,33501013,96,1,77,77,2017-12-30 00:00:00.000,19,9,14,4133
e29e37ab-6a8e-4229-8746-29fbc1c04a96,13679883,32,1,77,77,2016-05-25 00:00:00.000,3,9,54,4860
08e98dd8-df5c-4a0c-9b61-815ef98a9339,13685901,32,1,77,77,2018-11-30 00:00:00.000,3,9,15,938
599ff2b9-2b85-4143-8974-3dfd16f183ad,61907717,32,1,77,77,2019-12-19 00:00:00.000,13,9,14,5320
8476225a-badc-4070-9b86-3d605307c75a,51831093,32,1,77,77,2018-06-07 00:00:00.000,16,9,57,5119
bb331551-8f4f-4dd9-94a2-c5d49fffcf7d,64686725,32,1,77,77,2019-08-18 00:00:00.000,11,9,14,468
86328c75-3a65-4890-80fc-5720c6b57107,3786412,32,1,77,77,2018-01-11 00:00:00.000,6,9,11,4688
18292b52-b829-4397-8797-28349d762d77,53294682,32,1,77,77,2016-10-09 00:00:00.000,7,9,45,1887
f8d9bc28-bb2a-4235-8154-a604b395ee01,22060095,32,1,77,77,2016-12-19 00:00:00.000,15,9,4,3879
356a2d81-0a2d-4b36-b51a-bf72fc792cc6,40311318,32,1,77,77,2017-11-27 00:00:00.000,16,9,1,2195
095889b6-9678-42c5-8f85-66f46d4fd5bb,46891120,32,1,77,77,2018-07-30 00:00:00.000,12,9,53,2215
b9eb0492-385f-43dd-9fc9-c8c9924996bb,34616148,32,1,77,77,2017-07-29 00:00:00.000,13,9,36,5708
eae7dc5f-45e3-429e-acc6-dfb031ff5b56,7913919,32,1,77,77,2019-02-28 00:00:00.000,10,9,13,3677
458ccf21-abf5-48e3-992d-f3ac186b7202,67925653,32,1,77,77,2017-12-30 00:00:00.000,7,9,56,46
54e7d8c9-327b-4baf-9cc8-ab1bf8ecf677,63911071,32,1,77,77,2016-06-16 00:00:00.000,16,9,32,3602
35106b49-34c3-4512-b4b8-eafe4967bfd0,16682241,32,1,77,77,2016-02-16 00:00:00.000,9,9,17,456
2b1184fc-7579-42b8-aa23-136fd0e49ed7,20001532,32,1,77,77,2019-12-22 00:00:00.000,9,9,58,5486
710e2443-af86-4f78-a415-af2b75457287,51267265,32,1,77,77,2015-09-18 00:00:00.000,13,9,44,212
8a6a8dc9-5fde-4934-bdfb-b405a566d8db,33506044,32,1,77,77,2015-08-02 00:00:00.000,10,9,13,4932
b1585f34-4c05-4b88-b15a-d6184200685e,36056435,32,1,77,77,2015-05-09 00:00:00.000,13,9,22,910
315f238f-db34-4f13-a27f-10be8cada325,2946860,32,1,77,77,2016-07-28 00:00:00.000,19,9,38,5781
c2ce6e44-b9a0-4bc8-b742-86a5afc297d4,1479707,32,1,77,77,2016-09-21 00:00:00.000,6,9,42,467
857d8d2d-f977-4ad2-82a8-9191a98131ca,29632410,32,1,77,77,2018-06-30 00:00:00.000,21,9,55,2350
2be20625-73ad-4ec2-98e0-64f783e79023,30327247,32,1,77,77,2017-03-29 00:00:00.000,15,9,48,2016
89739a31-9266-4592-a962-21d1988ef250,62478933,32,1,77,77,2015-02-15 00:00:00.000,3,9,16,76
0c7cbee3-1b03-44b6-93f1-59159a3c4d3d,45273898,32,1,77,77,2018-11-04 00:00:00.000,13,9,44,1296
06eafe54-bed2-4ed4-b176-b30489e67e2a,49711657,32,1,77,77,2015-10-04 00:00:00.000,2,9,46,1411
78284cc3-26a9-483a-85b1-f994b8363b7d,27539267,32,1,77,77,2017-02-12 00:00:00.000,13,9,1,1287
d0109f5c-98b4-48f3-878a-d81e7cb2f04f,1262842,32,1,77,77,2017-10-14 00:00:00.000,14,9,31,2942
b25ad803-430f-4e9c-aaab-d26cffb3e25e,65957439,32,1,77,77,2018-10-15 00:00:00.000,8,9,18,3150
f6b488c1-cc06-4de8-acc0-9d5334ee7147,43054269,32,1,77,77,2017-11-23 00:00:00.000,20,9,43,3271
13666691-4755-4559-b9a0-d815900cebd8,22508248,32,1,77,77,2016-06-17 00:00:00.000,9,9,46,5433
446b3417-e53e-4671-bffc-0a31aa7c1fe7,23016158,32,1,77,77,2019-01-20 00:00:00.000,9,9,42,3872
563a770f-11d5-4a6b-9d61-5400d95d4e47,27983039,32,1,77,77,2018-12-25 00:00:00.000,10,9,20,4312
2e7984f6-1814-4cfe-9a7d-28857bba8d39,26118928,32,1,77,77,2018-10-17 00:00:00.000,16,9,18,1353
b5fcc59a-73b9-49f4-8526-0ceb4392e5f7,31216695,32,1,77,77,2015-01-24 00:00:00.000,9,9,31,3104
b22d1901-8cda-4a0f-a93a-ed5117e2c578,18205687,32,1,77,77,2016-03-20 00:00:00.000,15,9,11,2949
5a3c56ed-8ff9-441b-9eec-673bf91fefbe,53411760,32,1,77,77,2019-08-20 00:00:00.000,3,9,29,5838
a1324606-1834-4485-8971-6718ce242489,62958877,32,1,77,77,2018-02-14 00:00:00.000,6,9,12,1749
0902a4f2-de1c-4d6c-a5a5-8261439633ff,39436169,32,1,77,77,2015-03-23 00:00:00.000,16,9,20,3398
d05693e9-96cf-43dc-9d23-8087adfff169,22289364,32,1,77,77,2016-11-07 00:00:00.000,11,9,53,2721
9a96e92b-a648-412e-b764-4b46d3c7ae70,56273,32,1,77,77,2018-03-22 00:00:00.000,16,9,48,2866
f33643ba-fc9f-41cf-ad87-a3883efb0859,65263371,32,1,77,77,2016-02-05 00:00:00.000,2,9,47,4800
bb02da4c-93c8-4d33-873a-29a265665729,15530024,32,1,77,77,2018-08-24 00:00:00.000,15,9,9,4558
8c9f139f-7681-4422-af69-67d2781c9ffd,52463794,32,1,77,77,2016-12-10 00:00:00.000,10,9,37,2575
33cd9fa1-6b6b-4b10-987e-919d5144bf44,20542707,32,1,77,77,2016-03-25 00:00:00.000,14,9,6,3584
0cf003ef-da38-4fc0-a457-4f28f9d95a66,12330884,32,1,77,77,2018-12-27 00:00:00.000,13,9,9,1793
d11de02a-cc38-4749-91f0-3214a6e2e115,60511625,32,1,77,77,2018-01-04 00:00:00.000,3,9,37,3736
e9c84360-5d8f-4e81-8a08-a8cc542dbc15,20495360,32,1,77,77,2015-09-17 00:00:00.000,3,9,42,4967
2b2dfbd2-644d-40e1-bcfd-ba4a903c0be8,13548424,32,1,77,77,2016-09-16 00:00:00.000,20,9,17,4389
19f8abeb-eda1-4d85-9ff0-8573f05402ef,17883572,32,1,77,77,2019-01-30 00:00:00.000,13,9,18,4027
5c505424-fcda-427c-b8ef-3329c13bc2b5,31034540,32,1,77,77,2019-02-09 00:00:00.000,22,9,32,4378
00204ded-9bf6-4c6f-a72c-e73c07037e87,23654475,32,1,77,77,2018-06-02 00:00:00.000,14,9,49,1288
c539c87b-39ec-465d-af5b-96e77831cac4,21273261,32,1,77,77,2019-09-07 00:00:00.000,0,9,17,5631
1ac79ab2-704f-4239-8dc4-18e8976df1d6,19398404,32,1,77,77,2016-03-29 00:00:00.000,5,9,10,700
271b9ad2-a880-4fbf-9af1-19a5c99e62d8,17289695,32,1,77,77,2015-10-11 00:00:00.000,21,9,54,2797
448a34d8-db25-429e-a6e0-4cd0ac104a44,44851886,32,1,77,77,2016-11-14 00:00:00.000,13,9,5,2379
16fc32d3-94d9-469e-9ed0-f27264acd239,21632787,32,1,77,77,2016-01-29 00:00:00.000,20,9,40,4367
a9b779c9-1aa3-4826-8d0e-818a9c026314,21276149,32,1,77,77,2017-03-19 00:00:00.000,19,9,29,1512
0163e08d-8dd7-4238-babf-511c985f5d11,52643816,32,1,77,77,2015-05-24 00:00:00.000,22,9,3,3893
0c76b86c-d659-4308-9379-53ac5165ed9d,21645041,32,1,77,77,2018-01-11 00:00:00.000,10,9,51,4972
d7bfc7ca-f83c-4178-a63e-39dd5433fc59,47547283,32,1,77,77,2016-07-18 00:00:00.000,0,9,41,5348
eb3db7bf-47db-4ade-bd1d-af3063cf7ba8,14970774,32,1,77,77,2015-02-24 00:00:00.000,12,9,48,1316
3adcda02-a16d-4690-bc32-25da8d5e34af,25158137,32,1,77,77,2017-12-21 00:00:00.000,6,9,21,2986
60f423bc-0bf7-4dac-9a8d-01adf0b63bed,23703852,32,1,77,77,2015-08-07 00:00:00.000,13,9,18,861
1fefbb35-5ad1-45fc-a668-eb106a977f34,14980268,32,1,77,77,2019-03-13 00:00:00.000,14,9,5,5883
067c720d-c9f1-4e36-a004-157c047c53c8,28714278,32,1,77,77,2017-03-12 00:00:00.000,13,9,16,4110
d6e2545e-5955-4653-8782-db593606f3a1,26152455,32,1,77,77,2017-02-19 00:00:00.000,19,9,54,3859
2f420307-a760-4809-85ad-0dd4f6bb8f5e,2181458,32,1,77,77,2016-11-22 00:00:00.000,12,9,25,4615
0301005c-dfa9-41a3-a48c-2f9813a0c3f4,60602923,32,1,77,77,2016-08-15 00:00:00.000,9,9,20,406
f29ca0bf-d761-43aa-9ff6-dee70dd9739d,26377158,43,1,808,808,2017-08-27 00:00:00.000,88,9,38,5614
60d89fb2-96ca-44e5-a60c-e16375bfbcf1,13681874,37,1,194,194,2018-11-19 00:00:00.000,32,9,38,3048
d1849851-2636-45b7-b5df-d26e75e43d8b,43146265,65,1,1569,1569,2016-09-19 00:00:00.000,188,9,38,3247
ef075bef-66f2-43cf-aa45-63a18d2611ad,57780877,5,1,841,841,2016-03-14 00:00:00.000,134,9,38,5993
5f0dbf57-d65c-4a39-9337-57ca0d39724d,57784918,65,1,1569,1569,2018-11-30 00:00:00.000,345,9,38,281
b57efdb4-cba1-49f0-9533-d05cc77ab125,31858894,18,1,1835,1835,2018-10-22 00:00:00.000,146,9,38,1948
80fdf69b-d1fd-4a7d-8784-09c49b6e4ebf,25558139,62,1,1508,1508,2016-03-15 00:00:00.000,331,9,38,2486
df4d07bc-2552-4c09-b46c-38b9855ca5ac,37092758,74,1,621,621,2016-08-03 00:00:00.000,55,9,38,1386
5dfaca0a-6910-4cec-964b-469f08858f92,37449468,45,1,1598,1598,2017-01-30 00:00:00.000,159,9,38,2085
6c770523-c7f2-4f2d-a8a0-b702747d0af9,25635044,46,1,121,121,2018-06-06 00:00:00.000,33,9,38,5659
